gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2803137571,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49537512,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Minnesota,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.817162,-93.141118,27253,,,,,,6/13/2020 17:28,13,6,2020,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,49537512,,zportman,6/14/2020 3:59,CC_BY_NC_4_0,zportman,zportman,,,7/1/2020 23:43,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2803001813,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50175216,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.204404,-90.343211,27661,,,,,,8/22/2017 9:31,22,8,2017,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,50175216,,pmjohnson,6/19/2020 18:16,CC_BY_NC_4_0,pmjohnson,pmjohnson,,,7/1/2020 23:41,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2802897528,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50547824,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.809545,-89.244862,27723,,,,,,6/18/2020 14:55,18,6,2020,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,50547824,,chanmmm,6/22/2020 13:48,CC_BY_NC_4_0,chanmmm,chanmmm,,,7/1/2020 23:41,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2802860602,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50885510,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Minnesota,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.854634,-93.643377,27253,,,,,,6/13/2020 8:40,13,6,2020,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,50885510,,jodyleek,6/25/2020 14:38,CC_BY_NC_4_0,jodyleek,jodyleek,,,7/1/2020 23:42,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2634146513,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/47889021,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Minnesota,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.62236,-92.841792,27285,,,,,,5/30/2020 13:18,30,5,2020,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,47889021,,Jen Knutson,5/30/2020 19:55,CC_BY_NC_4_0,Jen Knutson,Jen Knutson,,,7/1/2020 23:40,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2611192772,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44169265,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.205307,-89.258212,27661,,,,,,4/26/2020 10:20,26,4,2020,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,44169265,,beewilliams,4/28/2020 20:14,CC_BY_NC_4_0,beewilliams,beewilliams,,,7/1/2020 23:42,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596225653,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40558502,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.313567,-88.807296,27661,,,,,,8/7/2019 8:44,7,8,2019,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,40558502,,neylon,3/22/2020 23:43,CC_BY_NC_4_0,neylon,neylon,,,7/1/2020 23:42,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2596042533,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40558801,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.291738,-88.913497,27661,,,,,,8/7/2019 8:43,7,8,2019,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,40558801,,neylon,3/22/2020 23:48,CC_BY_NC_4_0,neylon,neylon,,,7/1/2020 23:40,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2573912159,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/32370527,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Illinois,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.397183,-88.976342,27661,,,,,,9/8/2019 14:47,8,9,2019,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,32370527,,neylon,9/30/2019 17:46,CC_BY_NC_4_0,Paul Frederiksen,Paul Frederiksen,,,7/1/2020 23:40,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2573879138,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38701372,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,,US,,Iowa,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.733067,-91.444818,27754,,,,,,8/24/2019 15:41,24,8,2019,1340481,1340481,HUMAN_OBSERVATION,iNaturalist,Observations,38701372,,Kristin Lee,2/16/2020 7:05,CC_BY_NC_4_0,Kristin Lee,Kristin Lee,,,7/1/2020 23:40,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2563067559,20bc0626-ebd6-4949-bf04-b80d960a6961,e313315d-766f-4d88-828c-90c7c0f2c2d8,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Sisseton,South Dakota,,,cc2d4416-ac6d-40bc-9f8a-0367ef3a379f,45.664682,-97.049805,2474,,,,,,6/17/1952 0:00,17,6,1952,1340481,1340481,PRESERVED_SPECIMEN,SDSU,SMIRC,3201,,Jennifer Grixti,1/1/2008 0:00,CC0_1_0,,H.C. Severin,,,7/2/2020 17:17,,GEODETIC_DATUM_ASSUMED_WGS84
2563067537,20bc0626-ebd6-4949-bf04-b80d960a6961,8584b2d4-d11d-436e-a2c8-4667731d7455,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Sisseton,South Dakota,,,cc2d4416-ac6d-40bc-9f8a-0367ef3a379f,45.664682,-97.049805,2474,,,,,,6/17/1952 0:00,17,6,1952,1340481,1340481,PRESERVED_SPECIMEN,SDSU,SMIRC,3207,,Jennifer Grixti,1/1/2008 0:00,CC0_1_0,,H.C. Severin,,,7/2/2020 17:17,,GEODETIC_DATUM_ASSUMED_WGS84
2563067511,20bc0626-ebd6-4949-bf04-b80d960a6961,5e5e94e0-8eb3-4e09-b9f2-cbafd143f317,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Sisseton,South Dakota,,,cc2d4416-ac6d-40bc-9f8a-0367ef3a379f,45.664682,-97.049805,2474,,,,,,6/17/1952 0:00,17,6,1952,1340481,1340481,PRESERVED_SPECIMEN,SDSU,SMIRC,3205,,Jennifer Grixti,1/1/2008 0:00,CC0_1_0,,H.C. Severin,,,7/2/2020 17:17,,GEODETIC_DATUM_ASSUMED_WGS84
2563067384,20bc0626-ebd6-4949-bf04-b80d960a6961,5f6fc101-ff30-422d-8d98-5b4668b5705a,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Sisseton,South Dakota,,,cc2d4416-ac6d-40bc-9f8a-0367ef3a379f,45.664682,-97.049805,2474,,,,,,6/17/1952 0:00,17,6,1952,1340481,1340481,PRESERVED_SPECIMEN,SDSU,SMIRC,3202,,Jennifer Grixti,1/1/2008 0:00,CC0_1_0,,H.C. Severin,,,7/2/2020 17:17,,GEODETIC_DATUM_ASSUMED_WGS84
2563067330,20bc0626-ebd6-4949-bf04-b80d960a6961,771b1f86-27a8-4129-95e7-475a10cfb24e,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Sisseton,South Dakota,,,cc2d4416-ac6d-40bc-9f8a-0367ef3a379f,45.664682,-97.049805,2474,,,,,,6/17/1952 0:00,17,6,1952,1340481,1340481,PRESERVED_SPECIMEN,SDSU,SMIRC,3204,,Jennifer Grixti,1/1/2008 0:00,CC0_1_0,,H.C. Severin,,,7/2/2020 17:17,,GEODETIC_DATUM_ASSUMED_WGS84
2562950239,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,84f2cc8a-c0de-45a9-9bca-6ddb6c83c068,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,4 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.393,-92.114,,,,,,,6/6/1970 0:00,6,6,1970,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000024,,"Thorp, R.W.",,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562950170,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,5c689791-4508-4fd9-a26d-ee2d2be19434,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,7 mi SE of Sheldon,North Dakota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.5141,-97.3866,,,,,,,8/17/1973 0:00,17,8,1973,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000124,,"Thorp, R.W.",1/1/2010 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949979,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,0477a183-f188-43a4-81c0-d1b48f055758,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000136,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949918,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,b2e9da61-089e-4bd0-9a9a-66b17e5af14b,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000145,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949712,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,0c659e6c-f444-4736-8617-7994ea924595,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Benton Harbor,Michigan,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,42.11666,-86.45416,,,,,,,8/25/1980 0:00,25,8,1980,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000048,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Thorp, R.W.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949672,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,b088828c-5381-4ad4-aa23-4caf9cbbe7ff,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,11 mi W of Walcott,North Dakota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.549,-97.168,,,,,,,9/10/1978 0:00,10,9,1978,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000152,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949628,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,8328b7da-9e06-4212-8fa5-bb936729ccb9,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000144,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949587,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,734588cf-7b92-4fa6-a99b-c6db1d483201,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Pine Lake,Wisconsin,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,43.11888,-88.38416,,,,,,,8/2/1988 0:00,2,8,1988,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000038,,"Jacobson, R.S.",1/1/1993 0:00,CC_BY_NC_4_0,University of California,"Sugden, E.A.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949566,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,b9d5b595-65fa-4d87-9d97-351ee334b143,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000138,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949476,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,97fe96cb-dcbc-44da-9374-acf51e8b6806,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Benton Harbor,Michigan,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,42.11666,-86.45416,,,,,,,8/25/1980 0:00,25,8,1980,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000049,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Thorp, R.W.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949464,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,2394f3dd-6886-4a07-b1b3-15a386d0ce6d,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Benton Harbor,Michigan,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,42.11666,-86.45416,,,,,,,8/22/1976 0:00,22,8,1976,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000128,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Thorp, R.W.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949378,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,95e9f7c1-d416-4ed9-bc5c-ef82d2ab1449,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Dumfries,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.345,-92.12027,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000109,,"Thorp, R.W.",1/1/2010 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949368,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,5ea9abba-01b8-4237-b3ee-a6d5bd9bbbd1,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,11 mi W of Walcott,North Dakota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.549,-97.168,,,,,,,9/10/1978 0:00,10,9,1978,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000154,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949358,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,e269049f-bc7c-4241-bb15-7c02c0ac54af,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Niles,Michigan,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,41.82944,-86.25333,,,,,,,8/12/1971 0:00,12,8,1971,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000168,,"Thorp, R.W.",,CC_BY_NC_4_0,University of California,"Thorp, R.W.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949250,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,07a03689-d13e-4b12-8338-823a82265e30,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000143,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949206,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,5a169cf5-bf05-4ff2-8459-50cc7fd6b939,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,8 mi N of Merrifield,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.582,-94.219,,,,,,,7/12/1974 0:00,12,7,1974,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000105,,"Thorp, R.W.",1/1/2010 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949205,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,b21b20f3-4aaf-4638-9a4d-aa5ebb99d5d2,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,8 mi N of Merrifield,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.582,-94.219,,,,,,,7/14/1974 0:00,14,7,1974,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000103,,"Thorp, R.W.",1/1/2010 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949103,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,c939c657-318d-41b4-a137-a0c1a924336d,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000134,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949088,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,0f2e2df7-40ed-4e9d-80ec-d049e8d0c9f8,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,3 mi W of Wabasha,Minnesota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,44.384,-92.094,,,,,,,9/2/1972 0:00,2,9,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000008,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562949059,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,3b54df65-1593-4350-8ef4-b2d8b2a786a3,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Fort Ransom,North Dakota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.5208,-97.9262,,,,,,,6/3/1972 0:00,3,6,1972,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000023,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562948957,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,b1bb0751-4f20-49c4-ba03-2864f0ba41ad,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,11 mi W of Walcott,North Dakota,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,46.549,-97.168,,,,,,,9/10/1978 0:00,10,9,1978,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000153,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Powers, J.R.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
2562948931,e05f6e7d-418e-4407-8e0f-7b8ccf21109e,cd5cd61a-b014-4799-bfda-586e05b0847d,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,Bombus affinis,,SPECIES,"Bombus affinis Cresson, 1863",Bombus affinis,"Cresson, 1863",US,Lavalette,West Virginia,,1,f0b6a090-a4c6-11d8-9534-b8a03c50a862,38.32277,-82.44694,,,,,,,8/30/1980 0:00,30,8,1980,1340481,1340481,UNKNOWN,UCD,BMEC,BMEC_ENT 00000185,,"Jacobson, R.S.",1/1/1992 0:00,CC_BY_NC_4_0,University of California,"Thorp, R.W.",,,6/11/2020 9:47,,GEODETIC_DATUM_ASSUMED_WGS84;BASIS_OF_RECORD_INVALID;TYPE_STATUS_INVALID
